Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Total Speed,Performance(0 - 100 )KM/H,Cars Prices,Fuel Types,Seats,Torque,CC_Battery,Torque_Nm,Seats_Clean,Price,Power_Speed_Ratio
Ford,Explorer Platinum,Turbocharged V6,"3,000 cc",400.0,230.0,6.0,"$56,505 ",Petrol,7,563 Nm,3000.0,563.0,7.0,56505.0,1.7391304347826086
Ford,Expedition King Ranch,Turbocharged V6,"3,500 cc",440.0,210.0,6.8,"$79,560 ",Petrol,78,691 Nm,3500.0,691.0,5.0,79560.0,2.0952380952380953
Ford,Transit Custom,EcoBlue Turbo Diesel,"2,000 cc",130.0,160.0,12.5,"$35,000 ",Diesel,29,385 Nm,2000.0,385.0,5.0,35000.0,0.8125
Ford,E-Series Cutaway,V8 Gasoline Engine,"7,300 cc",350.0,140.0,13.0,"$36,000 ",Petrol,2,569 Nm,7300.0,569.0,2.0,36000.0,2.5
Ford,Transit Chassis Cab,EcoBlue Turbo Diesel,"2,000 cc",170.0,160.0,11.5,"$37,000 ",Diesel,2,405 Nm,2000.0,405.0,2.0,37000.0,1.0625
Ford,Transit Electric (E-Transit),Electric Motor,89 kWh (Electric),266.0,140.0,9.0,"$52,000 ",Electric,212,430 Nm,2500.0,430.0,5.0,52000.0,1.9
Ford,Explorer Plug-in Hybrid,V6 Hybrid + Electric Motor,"3,000 cc (petrol) + Electric Motor",457.0,225.0,6.0,"$53,000 ",Hybrid,7,825 Nm,2500.0,825.0,7.0,53000.0,2.031111111111111
Ford,Maverick Hybrid,I4 Hybrid,"2,500 cc (petrol) + Electric Motor",191.0,180.0,7.8,"$25,000 ",Hybrid,5,210 Nm,2500.0,210.0,5.0,25000.0,1.0611111111111111
Ford,Mustang (2024),V8 Gasoline Engine,"5,000 cc",450.0,250.0,4.5,"$60,000 ",Petrol,4,570 Nm,5000.0,570.0,4.0,60000.0,1.8
Ford,Ranger (2024),I4 Turbo Diesel,"2,000 cc",210.0,180.0,8.0,"$40,000 ",Diesel,5,500 Nm,2000.0,500.0,5.0,40000.0,1.1666666666666667
Ford,Escape Plug-in Hybrid (2024),I4 Hybrid,"2,500 cc (petrol) + Electric Motor",221.0,190.0,7.5,"$38,000 ",Hybrid,5,210 Nm,2500.0,210.0,5.0,38000.0,1.1631578947368422
Ford,Bronco (2024),V6 EcoBoost,"2,700 cc",310.0,200.0,6.7,"$45,000 ",Petrol,5,542 Nm,2700.0,542.0,5.0,45000.0,1.55
Ford,Explorer (2024),V6 Turbocharged,"3,000 cc",400.0,230.0,5.9,"$55,000 ",Petrol,7,563 Nm,3000.0,563.0,7.0,55000.0,1.7391304347826086
Mitsubishi,Mirage,1.2L MIVEC,"1,200 cc",78.0,170.0,12.0,"$16,000 - $18,000",Petrol,5,100 Nm,1200.0,100.0,5.0,17000.0,0.4588235294117647
Mitsubishi,Mirage G4,1.2L MIVEC,"1,200 cc",78.0,170.0,12.0,"$17,000 - $19,000",Petrol,5,100 Nm,1200.0,100.0,5.0,18000.0,0.4588235294117647
Mitsubishi,Outlander,2.5L 4-Cylinder,"2,500 cc",181.0,190.0,9.5,"$28,000 - $35,000",Petrol,7,245 Nm,2500.0,245.0,7.0,31500.0,0.9526315789473684
Mitsubishi,Outlander PHEV,2.4L Hybrid,"2,400 cc / 20 kWh battery",248.0,170.0,10.5,"$39,000 - $43,000",Hybrid,5,300 Nm,2500.0,300.0,5.0,41000.0,1.4588235294117646
Mitsubishi,Eclipse Cross,1.5L Turbo,"1,500 cc",152.0,180.0,9.8,"$25,000 - $28,000",Petrol,5,250 Nm,1500.0,250.0,5.0,26500.0,0.8444444444444444
Mitsubishi,ASX (Outlander Sport),2.0L MIVEC,"2,000 cc",148.0,190.0,10.0,"$23,000 - $26,000",Petrol,5,197 Nm,2000.0,197.0,5.0,24500.0,0.7789473684210526
Mitsubishi,Pajero,3.2L Diesel Turbo,"3,200 cc",189.0,180.0,10.5,"$40,000 - $45,000",Diesel,7,441 Nm,3200.0,441.0,7.0,42500.0,1.05
Mitsubishi,Pajero Sport,2.4L Diesel Turbo,"2,400 cc",181.0,180.0,11.0,"$35,000 - $40,000",Diesel,7,430 Nm,2400.0,430.0,7.0,37500.0,1.0055555555555555
Mitsubishi,Triton (L200),2.4L Diesel Turbo,"2,400 cc",181.0,177.0,10.5,"$25,000 - $35,000",Diesel,5,430 Nm,2400.0,430.0,5.0,30000.0,1.0225988700564972
Mitsubishi,Lancer Evolution X,2.0L Turbocharged,"2,000 cc",291.0,240.0,5.0,"$40,000 - $50,000",Petrol,5,407 Nm,2000.0,407.0,5.0,45000.0,1.2125
Mitsubishi,i-MiEV (Electric),Electric Motor,16 kWh battery,66.0,130.0,15.0,"$23,000 - $26,000",Electric,4,196 Nm,2500.0,196.0,4.0,24500.0,0.5076923076923077
Mitsubishi,Xpander,1.5L MIVEC,"1,500 cc",105.0,170.0,13.5,"$20,000 - $25,000",Petrol,7,141 Nm,1500.0,141.0,7.0,22500.0,0.6176470588235294
Mitsubishi,Delica D:5,2.2L Diesel Turbo,"2,200 cc",145.0,175.0,11.0,"$35,000 - $40,000",Diesel,7,360 Nm,2200.0,360.0,7.0,37500.0,0.8285714285714286
Mitsubishi,Colt,1.1L / 1.5L MIVEC,"1,100 - 1,500 cc",112.5,180.0,10.5,"$15,000 - $20,000",Petrol,5,100 - 180 Nm,2500.0,140.0,5.0,17500.0,0.625
Mitsubishi,Grandis,2.4L MIVEC,"2,400 cc",165.0,190.0,11.0,"$25,000 - $30,000",Petrol,7,217 Nm,2400.0,217.0,7.0,27500.0,0.868421052631579
Mitsubishi,Outlander Black Edition,2.5L 4-Cylinder,"2,500 cc",181.0,190.0,9.5,"$32,000 - $35,000",Petrol,7,245 Nm,2500.0,245.0,7.0,33500.0,0.9526315789473684
Mitsubishi,Outlander SEL,2.5L 4-Cylinder,"2,500 cc",181.0,190.0,9.5,"$31,000 - $34,000",Petrol,7,245 Nm,2500.0,245.0,7.0,32500.0,0.9526315789473684
Mitsubishi,Outlander SE,2.5L 4-Cylinder,"2,500 cc",181.0,190.0,9.5,"$29,000 - $32,000",Petrol,7,245 Nm,2500.0,245.0,7.0,30500.0,0.9526315789473684
Mitsubishi,Eclipse Cross Black Edition,1.5L Turbo,"1,500 cc",152.0,180.0,9.8,"$28,000 - $30,000",Petrol,5,250 Nm,1500.0,250.0,5.0,29000.0,0.8444444444444444
Mitsubishi,ASX Exceed,2.0L MIVEC,"2,000 cc",148.0,190.0,10.0,"$26,000 - $28,000",Petrol,5,197 Nm,2000.0,197.0,5.0,27000.0,0.7789473684210526
Mitsubishi,Triton Athlete,2.4L Diesel Turbo,"2,400 cc",181.0,177.0,10.5,"$27,000 - $35,000",Diesel,5,430 Nm,2400.0,430.0,5.0,31000.0,1.0225988700564972
Mitsubishi,Pajero Final Edition,3.2L Diesel Turbo,"3,200 cc",189.0,180.0,10.5,"$45,000 - $50,000",Diesel,7,441 Nm,3200.0,441.0,7.0,47500.0,1.05
Mitsubishi,L200 Barbarian X,2.4L Diesel Turbo,"2,400 cc",181.0,177.0,10.5,"$30,000 - $35,000",Diesel,5,430 Nm,2400.0,430.0,5.0,32500.0,1.0225988700564972
Mitsubishi,Space Star,1.2L MIVEC,"1,200 cc",78.0,170.0,12.0,"$15,000 - $17,000",Petrol,5,100 Nm,1200.0,100.0,5.0,16000.0,0.4588235294117647
Mitsubishi,Lancer EX,1.6L MIVEC / 2.0L,"1,600 - 2,000 cc",132.5,200.0,10.0,"$20,000 - $25,000",Petrol,5,154 - 197 Nm,2500.0,175.5,5.0,22500.0,0.6625
Mitsubishi,Montero Sport,2.4L Diesel Turbo,"2,400 cc",181.0,180.0,11.0,"$35,000 - $40,000",Diesel,7,430 Nm,2400.0,430.0,7.0,37500.0,1.0055555555555555
Mitsubishi,Attrage,1.2L MIVEC,"1,200 cc",78.0,170.0,12.5,"$15,000 - $17,000",Petrol,5,100 Nm,1200.0,100.0,5.0,16000.0,0.4588235294117647
Mitsubishi,RVR SE,2.0L MIVEC,"2,000 cc",148.0,190.0,10.5,"$23,000 - $25,000",Petrol,5,197 Nm,2000.0,197.0,5.0,24000.0,0.7789473684210526
Mitsubishi,Delica Van,2.0L Diesel / 2.2L Diesel,"2,000 - 2,200 cc",145.0,175.0,11.5,"$30,000 - $35,000",Diesel,7,360 Nm,2500.0,360.0,7.0,32500.0,0.8285714285714286
Mitsubishi,Canter (Truck),3.0L Diesel,"3,000 cc",150.0,120.0,7.1,"$35,000 - $45,000",Diesel,2,370 Nm,3000.0,370.0,2.0,40000.0,1.25
Mitsubishi,Lancer GLX,1.6L MIVEC,"1,600 cc",115.0,190.0,11.5,"$17,000 - $20,000",Petrol,5,154 Nm,1600.0,154.0,5.0,18500.0,0.6052631578947368
Mitsubishi,Pajero GLS,3.2L Diesel Turbo,"3,200 cc",189.0,180.0,10.5,"$45,000 - $50,000",Diesel,7,441 Nm,3200.0,441.0,7.0,47500.0,1.05
Mitsubishi,Xpander Cross,1.5L MIVEC,"1,500 cc",105.0,170.0,12.0,"$20,000 - $25,000",Petrol,7,141 Nm,1500.0,141.0,7.0,22500.0,0.6176470588235294
Mitsubishi,Eclipse Cross PHEV,2.4L PHEV,"2,400 cc",188.0,180.0,10.5,"$35,000 - $40,000",Plug-In Hybrid,5,199 Nm,2400.0,199.0,5.0,37500.0,1.0444444444444445
Mitsubishi,Outlander ES,2.5L 4-Cylinder,"2,500 cc",181.0,190.0,9.5,"$28,000 - $30,000",Petrol,7,245 Nm,2500.0,245.0,7.0,29000.0,0.9526315789473684
Mitsubishi,Montero GLX,2.4L Diesel Turbo,"2,400 cc",181.0,180.0,11.0,"$35,000 - $40,000",Diesel,7,430 Nm,2400.0,430.0,7.0,37500.0,1.0055555555555555
Mitsubishi,Triton GLX-R,2.4L Diesel Turbo,"2,400 cc",181.0,177.0,10.5,"$27,000 - $35,000",Diesel,5,430 Nm,2400.0,430.0,5.0,31000.0,1.0225988700564972
Mitsubishi,ASX Dynamic,2.0L MIVEC,"2,000 cc",148.0,190.0,10.0,"$25,000 - $28,000",Petrol,5,197 Nm,2000.0,197.0,5.0,26500.0,0.7789473684210526
Mitsubishi,Mirage ES,1.2L MIVEC,"1,200 cc",78.0,170.0,12.5,"$15,000 - $17,000",Petrol,5,100 Nm,1200.0,100.0,5.0,16000.0,0.4588235294117647
Mitsubishi,Outlander LE,2.5L 4-Cylinder,"2,500 cc",181.0,190.0,9.5,"$30,000 - $35,000",Petrol,7,245 Nm,2500.0,245.0,7.0,32500.0,0.9526315789473684
Mitsubishi,Fuso Fighter (Truck),7.5L Diesel,"7,500 cc",240.0,120.0,7.1,"$70,000 - $90,000",Diesel,2,686 Nm,7500.0,686.0,2.0,80000.0,2.0
Mitsubishi,Fuso Canter Eco Hybrid,3.0L Diesel Hybrid,"3,000 cc",150.0,120.0,7.1,"$50,000 - $60,000",Diesel Hybrid,2,370 Nm,3000.0,370.0,2.0,55000.0,1.25
Mitsubishi,Space Runner,1.8L MIVEC,"1,800 cc",140.0,185.0,10.5,"$20,000 - $23,000",Petrol,5,170 Nm,1800.0,170.0,5.0,21500.0,0.7567567567567568
Mitsubishi,Toppo BJ,0.7L 3-Cylinder,660 cc,52.0,130.0,15.0,"$10,000 - $12,000",Petrol,4,60 Nm,660.0,60.0,4.0,11000.0,0.4
Mitsubishi,Chariot,2.0L MIVEC,"2,000 cc",140.0,185.0,10.5,"$20,000 - $23,000",Petrol,7,170 Nm,2000.0,170.0,7.0,21500.0,0.7567567567567568
Mitsubishi,Lancer SE Limited,2.0L MIVEC,"2,000 cc",148.0,200.0,10.0,"$20,000 - $25,000",Petrol,5,197 Nm,2000.0,197.0,5.0,22500.0,0.74
Mitsubishi,Pajero SWB (Short Wheel Base),3.2L Diesel Turbo,"3,200 cc",189.0,180.0,10.5,"$45,000 - $50,000",Diesel,5,441 Nm,3200.0,441.0,5.0,47500.0,1.05
Mitsubishi,Delica Space Gear,2.4L Petrol,"2,400 cc",145.0,170.0,13.0,"$30,000 - $35,000",Petrol,7,206 Nm,2400.0,206.0,7.0,32500.0,0.8529411764705882
Mitsubishi,i (Kei Car),0.7L 3-Cylinder,660 cc,64.0,130.0,15.5,"$12,000 - $15,000",Petrol,4,94 Nm,660.0,94.0,4.0,13500.0,0.49230769230769234
Mitsubishi,Dion,2.0L 4-Cylinder,"2,000 cc",135.0,180.0,11.5,"$15,000 - $18,000",Petrol,7,181 Nm,2000.0,181.0,7.0,16500.0,0.75
Mitsubishi,Airtrek,2.4L 4-Cylinder,"2,400 cc",160.0,190.0,11.0,"$20,000 - $25,000",Petrol,5,214 Nm,2400.0,214.0,5.0,22500.0,0.8421052631578947
Mitsubishi,eK Space,0.7L 3-Cylinder,660 cc,52.0,130.0,15.0,"$10,000 - $12,000",Petrol,4,60 Nm,660.0,60.0,4.0,11000.0,0.4
Mitsubishi,eK X,0.7L 3-Cylinder,660 cc,64.0,140.0,13.5,"$12,000 - $15,000",Petrol,4,94 Nm,660.0,94.0,4.0,13500.0,0.45714285714285713
Mitsubishi,Colt CZC Convertible,1.5L Turbocharged,"1,500 cc",147.0,200.0,9.5,"$25,000 - $30,000",Petrol,4,210 Nm,1500.0,210.0,4.0,27500.0,0.735
Mitsubishi,Galant Fortis,2.0L MIVEC,"2,000 cc",154.0,200.0,10.0,"$18,000 - $22,000",Petrol,5,200 Nm,2000.0,200.0,5.0,20000.0,0.77
Mitsubishi,Endeavor,3.8L V6,"3,800 cc",225.0,190.0,9.5,"$28,000 - $35,000",Petrol,5,343 Nm,3800.0,343.0,5.0,31500.0,1.1842105263157894
Mitsubishi,Grand Lancer,1.8L MIVEC,"1,800 cc",138.0,190.0,11.5,"$20,000 - $25,000",Petrol,5,173 Nm,1800.0,173.0,5.0,22500.0,0.7263157894736842
Mitsubishi,Sigma,3.0L V6,"3,000 cc",210.0,220.0,8.5,"$35,000 - $40,000",Petrol,5,270 Nm,3000.0,270.0,5.0,37500.0,0.9545454545454546
Mitsubishi,Town Box,0.7L 3-Cylinder,660 cc,48.0,120.0,16.0,"$10,000 - $12,000",Petrol,4,60 Nm,660.0,60.0,4.0,11000.0,0.4
Mitsubishi,Minicab MiEV,Electric Motor,16 kWh battery,64.0,100.0,7.1,"$18,000 - $20,000",Electric,2,196 Nm,2500.0,196.0,2.0,19000.0,0.64
Mazda,Mazda3,2.0L SkyActiv-G,"2,000 cc",155.0,200.0,8.9,"$22,000 - $26,000",Petrol,5,213 Nm,2000.0,213.0,5.0,24000.0,0.775
Mazda,Mazda3 Hatchback,2.5L SkyActiv-G,"2,500 cc",186.0,210.0,8.3,"$24,000 - $28,000",Petrol,5,252 Nm,2500.0,252.0,5.0,26000.0,0.8857142857142857
Mazda,Mazda6,2.5L Turbocharged,"2,500 cc",250.0,240.0,6.4,"$27,000 - $35,000",Petrol,5,420 Nm,2500.0,420.0,5.0,31000.0,1.0416666666666667
Mazda,CX-3,2.0L SkyActiv-G,"2,000 cc",146.0,180.0,9.5,"$21,000 - $25,000",Petrol,5,197 Nm,2000.0,197.0,5.0,23000.0,0.8111111111111111
Mazda,CX-30,2.5L SkyActiv-G,"2,500 cc",186.0,204.0,8.7,"$23,000 - $28,000",Petrol,5,252 Nm,2500.0,252.0,5.0,25500.0,0.9117647058823529
Mazda,CX-5,2.5L SkyActiv-G,"2,500 cc",187.0,200.0,8.8,"$26,000 - $32,000",Petrol,5,252 Nm,2500.0,252.0,5.0,29000.0,0.935
Mazda,CX-50,2.5L Turbocharged,"2,500 cc",256.0,220.0,6.9,"$29,000 - $36,000",Petrol,5,434 Nm,2500.0,434.0,5.0,32500.0,1.1636363636363636
Mazda,CX-8,2.2L Diesel,"2,200 cc",187.0,200.0,9.2,"$36,000 - $42,000",Diesel,7,450 Nm,2200.0,450.0,7.0,39000.0,0.935
Mazda,CX-9,2.5L Turbocharged,"2,500 cc",250.0,210.0,7.2,"$38,000 - $45,000",Petrol,7,420 Nm,2500.0,420.0,7.0,41500.0,1.1904761904761905
Mazda,CX-90,3.3L Inline-6 Turbo,"3,300 cc",340.0,240.0,6.2,"$50,000 - $60,000",Petrol,7,500 Nm,3300.0,500.0,7.0,55000.0,1.4166666666666667
Mazda,MX-5 Miata,2.0L SkyActiv-G,"2,000 cc",181.0,225.0,6.5,"$27,000 - $33,000",Petrol,2,205 Nm,2000.0,205.0,2.0,30000.0,0.8044444444444444
Mazda,MX-5 Miata RF,2.0L SkyActiv-G,"2,000 cc",181.0,225.0,6.5,"$33,000 - $40,000",Petrol,2,205 Nm,2000.0,205.0,2.0,36500.0,0.8044444444444444
Mazda,MX-30 Electric,Electric Motor,35.5 kWh battery,143.0,140.0,9.7,"$33,000 - $37,000",Electric,5,271 Nm,2500.0,271.0,5.0,35000.0,1.0214285714285714
Mazda,CX-4,2.0L SkyActiv-G,"2,000 cc",158.0,190.0,9.6,"$22,000 - $28,000",Petrol,5,202 Nm,2000.0,202.0,5.0,25000.0,0.8315789473684211
Mazda,CX-7,2.3L Turbocharged,"2,300 cc",244.0,210.0,7.9,"$28,000 - $33,000",Petrol,5,350 Nm,2300.0,350.0,5.0,30500.0,1.161904761904762
Mazda,Tribute,3.0L V6,"3,000 cc",200.0,190.0,9.0,"$24,000 - $30,000",Petrol,5,270 Nm,3000.0,270.0,5.0,27000.0,1.0526315789473684
Mazda,B-Series Pickup,2.5L Diesel,"2,500 cc",143.0,170.0,11.5,"$20,000 - $25,000",Diesel,5,330 Nm,2500.0,330.0,5.0,22500.0,0.8411764705882353
Mazda,BT-50,3.2L Turbo Diesel,"3,200 cc",200.0,180.0,10.0,"$27,000 - $35,000",Diesel,5,470 Nm,3200.0,470.0,5.0,31000.0,1.1111111111111112
Mazda,RX-7,1.3L Rotary Twin-Turbo,"1,300 cc",276.0,250.0,5.5,"$30,000 - $50,000",Petrol,4,314 Nm,1300.0,314.0,4.0,40000.0,1.104
Mazda,RX-3,1.2L Rotary,"1,200 cc",110.0,180.0,8.9,"$15,000 - $20,000",Petrol,4,145 Nm,1200.0,145.0,4.0,17500.0,0.6111111111111112
Mazda,RX-Vision Concept,Rotary SkyActiv-R,,255.0,200.0,7.1,N/A (Concept Only),Petrol (Hybrid),2,,2500.0,371.5,2.0,42807.5,1.275
Mazda,323F,1.6L Inline-4,"1,600 cc",105.0,180.0,10.5,"$14,000 - $18,000",Petrol,5,145 Nm,1600.0,145.0,5.0,16000.0,0.5833333333333334
Mazda,Familia Sedan,1.5L Inline-4,"1,500 cc",100.0,175.0,11.0,"$12,000 - $16,000",Petrol,5,135 Nm,1500.0,135.0,5.0,14000.0,0.5714285714285714
Mazda,Premacy,2.0L Inline-4,"2,000 cc",138.0,190.0,9.8,"$18,000 - $24,000",Petrol,7,180 Nm,2000.0,180.0,7.0,21000.0,0.7263157894736842
Mazda,Demio,1.5L SkyActiv-G,"1,500 cc",108.0,180.0,10.2,"$13,000 - $18,000",Petrol,5,142 Nm,1500.0,142.0,5.0,15500.0,0.6
Mazda,Millenia,2.3L Miller Cycle V6,"2,300 cc",210.0,215.0,8.2,"$25,000 - $30,000",Petrol,5,280 Nm,2300.0,280.0,5.0,27500.0,0.9767441860465116
Mazda,Eunos Cosmo,2.0L Twin-Rotor Turbo,"2,000 cc",280.0,240.0,6.0,"$40,000 - $50,000",Petrol,4,300 Nm,2000.0,300.0,4.0,45000.0,1.1666666666666667
Mazda,Atenza,2.5L SkyActiv-G,"2,500 cc",192.0,210.0,8.5,"$22,000 - $28,000",Petrol,5,252 Nm,2500.0,252.0,5.0,25000.0,0.9142857142857143
Mazda,Roadpacer AP,1.3L Rotary,"1,300 cc",130.0,170.0,11.5,"$20,000 - $25,000",Petrol,5,165 Nm,1300.0,165.0,5.0,22500.0,0.7647058823529411
Mazda,626,2.0L Inline-4,"2,000 cc",140.0,190.0,9.5,"$18,000 - $22,000",Petrol,5,180 Nm,2000.0,180.0,5.0,20000.0,0.7368421052631579
Mazda,929,3.0L V6,"3,000 cc",205.0,220.0,8.0,"$25,000 - $30,000",Petrol,5,270 Nm,3000.0,270.0,5.0,27500.0,0.9318181818181818
Mazda,Luce,1.8L Rotary,"1,800 cc",135.0,180.0,10.5,"$15,000 - $20,000",Petrol,5,170 Nm,1800.0,170.0,5.0,17500.0,0.75
Mazda,Capella,1.6L Inline-4,"1,600 cc",110.0,175.0,11.2,"$14,000 - $18,000",Petrol,5,145 Nm,1600.0,145.0,5.0,16000.0,0.6285714285714286
Mazda,Carol,660cc Inline-3,660 cc,63.0,140.0,15.5,"$9,000 - $12,000",Petrol,4,90 Nm,660.0,90.0,4.0,10500.0,0.45
Mazda,Autozam AZ-1,657cc Turbocharged Inline-3,657 cc,63.0,140.0,11.0,"$12,000 - $18,000",Petrol,2,85 Nm,657.0,85.0,2.0,15000.0,0.45
Mazda,Spiano,660cc Inline-3,660 cc,54.0,130.0,16.0,"$8,000 - $10,000",Petrol,4,80 Nm,660.0,80.0,4.0,9000.0,0.4153846153846154
Mazda,Verisa,1.5L Inline-4,"1,500 cc",113.0,170.0,11.0,"$14,000 - $18,000",Petrol,5,140 Nm,1500.0,140.0,5.0,16000.0,0.6647058823529411
Mazda,MX-6,2.5L V6,"2,500 cc",164.0,210.0,8.8,"$18,000 - $24,000",Petrol,4,215 Nm,2500.0,215.0,4.0,21000.0,0.780952380952381
Mazda,MPV,3.0L V6,"3,000 cc",200.0,185.0,9.5,"$25,000 - $30,000",Petrol,7,265 Nm,3000.0,265.0,7.0,27500.0,1.0810810810810811
Mazda,Proceed Marvie,2.6L Inline-4,"2,600 cc",120.0,160.0,12.0,"$20,000 - $25,000",Petrol,5,200 Nm,2600.0,200.0,5.0,22500.0,0.75
Mazda,Sentia,3.0L V6,"3,000 cc",200.0,200.0,9.0,"$22,000 - $28,000",Petrol,5,265 Nm,3000.0,265.0,5.0,25000.0,1.0
Mazda,Cronos,2.5L V6,"2,500 cc",160.0,190.0,8.5,"$18,000 - $22,000",Petrol,5,210 Nm,2500.0,210.0,5.0,20000.0,0.8421052631578947
Mazda,Scrum,660cc Inline-3,660 cc,63.0,130.0,15.0,"$9,000 - $11,000",Petrol,4,85 Nm,660.0,85.0,4.0,10000.0,0.4846153846153846
Mazda,Parkway,1.8L Inline-4,"1,800 cc",115.0,160.0,12.5,"$20,000 - $25,000",Petrol,5,155 Nm,1800.0,155.0,5.0,22500.0,0.71875
Mazda,Titan (Truck),3.0L Inline-4,"3,000 cc",130.0,120.0,15.0,"$25,000 - $30,000",Diesel,2,300 Nm,3000.0,300.0,2.0,27500.0,1.0833333333333333
Mazda,CX-60,2.5L Inline-4,"2,500 cc",187.0,200.0,8.5,"$40,000 - $45,000",Petrol/Diesel,5,250 Nm,2500.0,250.0,5.0,42500.0,0.935
Mazda,CX-80,3.0L Inline-6,"3,000 cc",250.0,210.0,7.5,"$45,000 - $50,000",Petrol,7,400 Nm,3000.0,400.0,7.0,47500.0,1.1904761904761905
Mazda,T1500,1.5L Inline-4,"1,500 cc",75.0,120.0,18.0,"$15,000 - $18,000",Petrol,2,105 Nm,1500.0,105.0,2.0,16500.0,0.625
Mazda,Bongo Van,2.0L Inline-4,"2,000 cc",100.0,160.0,14.0,"$18,000 - $22,000",Petrol/Diesel,3,140 Nm,2000.0,140.0,3.0,20000.0,0.625
Mazda,Bongo Friendee,2.5L Inline-4,"2,500 cc",115.0,160.0,12.5,"$20,000 - $24,000",Petrol/Diesel,7,160 Nm,2500.0,160.0,7.0,22000.0,0.71875
Mazda,Revue,1.3L Inline-4,"1,300 cc",75.0,130.0,15.5,"$10,000 - $12,000",Petrol,5,110 Nm,1300.0,110.0,5.0,11000.0,0.5769230769230769
Mazda,Protegé,1.8L Inline-4,"1,800 cc",125.0,185.0,9.0,"$15,000 - $18,000",Petrol,5,170 Nm,1800.0,170.0,5.0,16500.0,0.6756756756756757
Mazda,Xedos 6,2.5L V6,"2,500 cc",170.0,215.0,8.5,"$25,000 - $30,000",Petrol,5,230 Nm,2500.0,230.0,5.0,27500.0,0.7906976744186046
Mazda,Xedos 9,3.0L V6,"3,000 cc",200.0,220.0,7.5,"$30,000 - $35,000",Petrol,5,260 Nm,3000.0,260.0,5.0,32500.0,0.9090909090909091
Mazda,121,1.3L Inline-4,"1,300 cc",70.0,155.0,13.0,"$12,000 - $15,000",Petrol,5,110 Nm,1300.0,110.0,5.0,13500.0,0.45161290322580644
Mazda,1200,1.2L Inline-4,"1,200 cc",60.0,130.0,16.0,"$10,000 - $12,000",Petrol,4,90 Nm,1200.0,90.0,4.0,11000.0,0.46153846153846156
Mazda,1500,1.5L Inline-4,"1,500 cc",85.0,145.0,14.0,"$12,000 - $15,000",Petrol,5,120 Nm,1500.0,120.0,5.0,13500.0,0.5862068965517241
Mazda,RX-2,1.3L Inline-2 (Wankel),"1,308 cc",130.0,185.0,8.5,"$20,000 - $25,000",Petrol,4,220 Nm,1308.0,220.0,4.0,22500.0,0.7027027027027027
Mazda,RX-5,1.6L Inline-2 (Wankel),"1,588 cc",135.0,190.0,8.0,"$25,000 - $30,000",Petrol,4,210 Nm,1588.0,210.0,4.0,27500.0,0.7105263157894737
Mazda,RX-7 Spirit R,1.3L Inline-2 (Wankel),"1,308 cc",280.0,250.0,5.5,"$35,000 - $40,000",Petrol,2,290 Nm,1308.0,290.0,2.0,37500.0,1.12
Mazda,Cosmo Sport (110S),1.0L Inline-2 (Wankel),"1,000 cc",110.0,170.0,10.0,"$30,000 - $35,000",Petrol,2,150 Nm,1000.0,150.0,2.0,32500.0,0.6470588235294118
Mazda,Eunos 500,2.0L Inline-4,"1,998 cc",135.0,200.0,9.0,"$25,000 - $28,000",Petrol,5,170 Nm,1998.0,170.0,5.0,26500.0,0.675
Mazda,Eunos Roadster,1.6L Inline-4,"1,590 cc",116.0,180.0,9.5,"$15,000 - $18,000",Petrol,2,140 Nm,1590.0,140.0,2.0,16500.0,0.6444444444444445
Mazda,Familia Astina,1.8L Inline-4,"1,800 cc",135.0,200.0,8.5,"$20,000 - $22,000",Petrol,5,170 Nm,1800.0,170.0,5.0,21000.0,0.675
Mazda,Savanna RX-7,1.3L Inline-2 (Wankel),"1,308 cc",165.0,230.0,7.5,"$28,000 - $32,000",Petrol,2,230 Nm,1308.0,230.0,2.0,30000.0,0.717391304347826
Mazda,Capella Cargo,2.0L Inline-4,"2,000 cc",115.0,180.0,12.0,"$18,000 - $22,000",Petrol,4,160 Nm,2000.0,160.0,4.0,20000.0,0.6388888888888888
Mazda,818,1.6L Inline-4,"1,600 cc",100.0,170.0,12.5,"$14,000 - $18,000",Petrol,5,130 Nm,1600.0,130.0,5.0,16000.0,0.5882352941176471
Mazda,Sentia Hardtop Coupe,2.5L V6,"2,500 cc",160.0,210.0,8.0,"$30,000 - $35,000",Petrol,4,220 Nm,2500.0,220.0,4.0,32500.0,0.7619047619047619
Mazda,Biante,2.0L Inline-4,"2,000 cc",150.0,185.0,10.0,"$22,000 - $26,000",Petrol,7,200 Nm,2000.0,200.0,7.0,24000.0,0.8108108108108109
Mazda,Premacy Hydrogen RE Hybrid,1.3L Wankel + Electric,"1,308 cc",200.0,180.0,9.5,"$40,000 - $45,000",Hybrid,5,260 Nm,1308.0,260.0,5.0,42500.0,1.1111111111111112
Mazda,Carol P360,0.36L Inline-2,360 cc,26.0,85.0,35.0,"$8,000 - $10,000",Petrol,4,45 Nm,360.0,45.0,4.0,9000.0,0.3058823529411765
Mazda,T2000,2.0L Inline-4,"2,000 cc",110.0,170.0,12.5,"$18,000 - $20,000",Petrol,2,160 Nm,2000.0,160.0,2.0,19000.0,0.6470588235294118
Mazda,AZ-Offroad,1.3L Inline-4,"1,298 cc",85.0,145.0,12.0,"$15,000 - $18,000",Petrol,5,130 Nm,1298.0,130.0,5.0,16500.0,0.5862068965517241
